Rename,OriginalName
CORE2019MOF673,BEXSAA_clean
CORE2019MOF674,BEXSEE_clean
CORE2019MOF675,BEXSII_clean
CORE2019MOF676,BEXTUV_clean
CORE2019MOF677,BEXVAD01_clean
CORE2019MOF678,BEXVAD_clean
CORE2019MOF679,BEXVEH_clean
CORE2019MOF680,BEXVIL_clean
CORE2019MOF681,BEYKEX_clean
CORE2019MOF682,BEYSEF_clean
CORE2019MOF683,BEZDUH_clean
CORE2019MOF684,BIBBUL_clean
CORE2019MOF685,BIBMAC_clean
CORE2019MOF686,BIBMEG_clean
CORE2019MOF687,BIBMIK_clean
CORE2019MOF688,BIBXIV_clean
CORE2019MOF689,BIBXOB_clean
CORE2019MOF690,BIBXUH_clean
CORE2019MOF691,BICPOT_clean
CORE2019MOF692,BICPUA_clean
CORE2019MOF693,BIDPOV_clean
CORE2019MOF694,BIFGOO_clean
CORE2019MOF695,BIFKEI_clean
CORE2019MOF696,BIGZUO_clean
CORE2019MOF697,BIHBAX_clean
CORE2019MOF698,BIHBEB_clean
CORE2019MOF699,BIHMUC_clean
CORE2019MOF700,BIHRER_clean
CORE2019MOF701,BIJDUV_clean
CORE2019MOF702,BIJFAD_clean
CORE2019MOF703,BIJJOV_clean
CORE2019MOF704,BIMDEF_clean
CORE2019MOF705,BIMDIL_clean
CORE2019MOF706,BINCUY_manual
CORE2019MOF707,BINDAF_manual
CORE2019MOF708,BINMIW_clean
CORE2019MOF709,BINROH_clean
CORE2019MOF710,BINRUN_clean
CORE2019MOF711,BINSAU_clean
CORE2019MOF712,BIPBAF_clean
CORE2019MOF713,BIPKIW_clean
CORE2019MOF714,BIPLIX_clean
CORE2019MOF715,BIPSUQ_clean
CORE2019MOF716,BIQFOW_clean
CORE2019MOF717,BIQHEQ_clean
CORE2019MOF718,BIQRIE_clean
CORE2019MOF719,BIQVII_clean
CORE2019MOF720,BIRGIU_clean
CORE2019MOF721,BIRLIZ_clean
CORE2019MOF722,BIRMUM_clean
CORE2019MOF723,BIRSEC_clean
CORE2019MOF724,BIRSIG_clean
CORE2019MOF725,BIWHAQ_clean
CORE2019MOF726,BIWSEG_ion_b
CORE2019MOF727,BIWSIK_ion_b
CORE2019MOF728,BIWSOQ_clean
CORE2019MOF729,BIWYAH10_clean
CORE2019MOF730,BIXXIR_clean
CORE2019MOF731,BIXYEO_clean
CORE2019MOF732,BIYSUZ_clean
CORE2019MOF733,BIYTAG_clean
CORE2019MOF734,BIYTOU_clean
CORE2019MOF735,BIYVEM_clean
CORE2019MOF736,BIYVIQ_clean
CORE2019MOF737,BIYXUE_charged
CORE2019MOF738,BIYYAL_charged
CORE2019MOF739,BIYYEP_charged
CORE2019MOF740,BIZLUT_clean
CORE2019MOF741,BIZMAA_clean
CORE2019MOF742,BIZMEE_clean
CORE2019MOF743,BIZMII_clean
CORE2019MOF744,BOCKOT_clean
CORE2019MOF745,BOCTEU01_clean
CORE2019MOF746,BOCTOE01_clean
CORE2019MOF747,BOCTOE02_clean
CORE2019MOF748,BOCTOE03_clean
CORE2019MOF749,BOCTOE04_clean
CORE2019MOF750,BOCTOE05_clean
CORE2019MOF751,BOCTOE_clean
CORE2019MOF752,BODPAN_clean
CORE2019MOF753,BOFCEG_clean
CORE2019MOF754,BOHGOU_clean
CORE2019MOF755,BOHJOZ_auto
CORE2019MOF756,BOHWOM_clean
CORE2019MOF757,BOHXIH_clean
CORE2019MOF758,BOJCIN_clean
CORE2019MOF759,BOJDAG_clean
CORE2019MOF760,BOJYIK01_clean
CORE2019MOF761,BOJYIK_clean
CORE2019MOF762,BOKQEZ_clean
CORE2019MOF763,BOLPAU_clean
CORE2019MOF764,BOLZIN_clean
CORE2019MOF765,BOMCOX_clean
CORE2019MOF766,BOMCUB_charged
CORE2019MOF767,BONNIC_clean
CORE2019MOF768,BONWAD_clean
CORE2019MOF769,BONWIL_clean
CORE2019MOF770,BOPHEV_clean
CORE2019MOF771,BOPHIZ_clean
CORE2019MOF772,BOPWIO_clean
CORE2019MOF773,BOQYUD_clean
CORE2019MOF774,BORBEQ_clean
CORE2019MOF775,BOSHIC_clean
CORE2019MOF776,BOTLED_clean
CORE2019MOF777,BOVHEB_clean
CORE2019MOF778,BOWDIC_clean
CORE2019MOF779,BOWNUY_clean
CORE2019MOF780,BOWQAG_SL
CORE2019MOF781,BOWRAH_clean
CORE2019MOF782,BOWSOW_clean
CORE2019MOF783,BOWSUC_clean
CORE2019MOF784,BOWZUK_clean
CORE2019MOF785,BOXFOK_clean
CORE2019MOF786,BOXYEU_clean
CORE2019MOF787,BOXYIY_clean
CORE2019MOF788,BOYCEY_auto
CORE2019MOF789,BOYTEQ_clean
CORE2019MOF790,BOYYOF_clean
CORE2019MOF791,BOZFIH_clean
CORE2019MOF792,BOZFON_clean
CORE2019MOF793,BUBQOE_clean
CORE2019MOF794,BUBTUP_clean
CORE2019MOF795,BUBWOM_clean
CORE2019MOF796,BUCROH_charged
CORE2019MOF797,BUCSAU_clean
CORE2019MOF798,BUCSEY_clean
CORE2019MOF799,BUCSIC01_clean
CORE2019MOF800,BUCSIC_charged
CORE2019MOF801,BUCVAY_clean
CORE2019MOF802,BUCVIG_clean
CORE2019MOF803,BUCWAZ_clean
CORE2019MOF804,BUCYAA_clean
CORE2019MOF805,BUDDIO_clean
CORE2019MOF806,BUFNEW_charged
CORE2019MOF807,BUFNOG_charged
CORE2019MOF808,BUGSAY_clean
CORE2019MOF809,BUGSEC_clean
CORE2019MOF810,BUGSIG_clean
CORE2019MOF811,BUGSOM_clean
CORE2019MOF812,BUJKEW01_clean
CORE2019MOF813,BUKMUQ01_clean
CORE2019MOF814,BUKRUW01_clean
CORE2019MOF815,BUKRUW02_clean
CORE2019MOF816,BUKRUW03_clean
CORE2019MOF817,BUKYAJ_clean
CORE2019MOF818,BULBER_clean
CORE2019MOF819,BUNKUS_clean
CORE2019MOF820,BUNLAZ_clean
CORE2019MOF821,BUPDUM_clean
CORE2019MOF822,BUPFAU_clean
CORE2019MOF823,BUPFEY_clean
CORE2019MOF824,BUPVEP_clean
CORE2019MOF825,BUQWER_clean
CORE2019MOF826,BURHUS_clean
CORE2019MOF827,BURJOO_clean
CORE2019MOF828,BURQIQ_clean
CORE2019MOF829,BUSGIG_clean
CORE2019MOF830,BUSGOM_clean
CORE2019MOF831,BUSNAF_clean
CORE2019MOF832,BUSQEM_clean
CORE2019MOF833,BUSQIQ_clean
CORE2019MOF834,BUSQUC_clean
CORE2019MOF835,BUSRUE_clean
CORE2019MOF836,BUSSEP_clean
CORE2019MOF837,BUSTAM_clean
CORE2019MOF838,BUVHEH_clean
CORE2019MOF839,BUVKUA_clean
CORE2019MOF840,BUVVIZ_clean
CORE2019MOF841,BUVVOF_clean
CORE2019MOF842,BUVWOF02_clean
CORE2019MOF843,BUVWOF03_clean
CORE2019MOF844,BUVXOG_clean
CORE2019MOF845,BUVYEX_clean
CORE2019MOF846,BUVYIB01_clean
CORE2019MOF847,BUVYIB_clean
CORE2019MOF848,BUWLUC_clean
CORE2019MOF849,BUWMAJ_clean
CORE2019MOF850,BUWMEN_clean
CORE2019MOF851,BUWMIR_clean
CORE2019MOF852,BUXNOZ_clean
CORE2019MOF853,BUXTOF_clean
CORE2019MOF854,BUXTUL_clean
CORE2019MOF855,BUXZAX_clean
CORE2019MOF856,BUYNAL_charged
CORE2019MOF857,c4ce00408f_c4ce00408f2_clean
CORE2019MOF858,c4dt02048k_c4dt02048k2_clean
CORE2019MOF859,c4dt03702b_c4dt03702b2_clean
CORE2019MOF860,c5cc01886b_c5cc01886b2_clean
CORE2019MOF861,c5cc04223b_c5cc04223b2_clean
CORE2019MOF862,c5cc06190c_c5cc06190c2_clean
CORE2019MOF863,c5cc09432a_c5cc09432a2_clean
CORE2019MOF864,c5cc10203k_c5cc10203k2_clean
CORE2019MOF865,c5ce00010f_c5ce00010f2_clean
CORE2019MOF866,c5ce00677e_c5ce00677e2_clean
CORE2019MOF867,c5ce00862j_c5ce00862j2_clean
CORE2019MOF868,c5ce00931f_c5ce00931f2_clean
CORE2019MOF869,c5ce01790d_c5ce01790d1_clean
CORE2019MOF870,c5ce01948f_c5ce01948f2_clean
CORE2019MOF871,c5ce02194d_c5ce02194d2_clean
CORE2019MOF872,c5ce02503f_c5ce02503f2_clean
CORE2019MOF873,c5cp03920g_c5cp03920g2_clean
CORE2019MOF874,c5dt00281h_c5dt00281h2_clean
CORE2019MOF875,c5dt02374b_c5dt02374b2_clean
CORE2019MOF876,c5dt03091a_c5dt03091a2_clean
CORE2019MOF877,c5dt04943a_c5dt04943a2_clean
CORE2019MOF878,c5gc02393a_c5gc02393a2_clean
CORE2019MOF879,c5nj01930c_c5nj01930c2_clean
CORE2019MOF880,c5nj02634b_c5nj02634b2_clean
CORE2019MOF881,c5nj03044g_c5nj03044g2_clean
CORE2019MOF882,c5sc00614g_c5sc00614g2_clean
CORE2019MOF883,c5sc03494a_c5sc03494a2_clean
CORE2019MOF884,c5ta04552e_c5ta04552e2_clean
CORE2019MOF885,c5ta04989j_c5ta04989j2_clean
CORE2019MOF886,c6cc00589f_c6cc00589f2_clean
CORE2019MOF887,c6cc00862c_c6cc00862c2_clean
CORE2019MOF888,c6cc02494g_c6cc02494g1_clean
CORE2019MOF889,c6cc02494g_c6cc02494g3_clean
CORE2019MOF890,c6cc02494g_c6cc02494g4_clean
CORE2019MOF891,c6cc02494g_c6cc02494g5_clean
CORE2019MOF892,c6cc02494g_c6cc02494g6_clean
CORE2019MOF893,c6ce00126b_c6ce00126b2_clean
CORE2019MOF894,c6ce00141f_c6ce00141f2_clean
CORE2019MOF895,c6ce00407e_c6ce00407e1_clean
CORE2019MOF896,c6ce00407e_c6ce00407e2_clean
CORE2019MOF897,c6ce00407e_c6ce00407e3_clean
CORE2019MOF898,c6ce00407e_c6ce00407e4_clean
CORE2019MOF899,c6ce00407e_c6ce00407e5_clean
CORE2019MOF900,c6ce00407e_c6ce00407e6_clean
CORE2019MOF901,c6ce00407e_c6ce00407e7_clean
CORE2019MOF902,c6ce00407e_c6ce00407e8_clean
CORE2019MOF903,c6ce00407e_c6ce00407e9_clean
CORE2019MOF904,c6ce00465b_c6ce00465b2_clean
CORE2019MOF905,c6cp03028a_c6cp03028a3_clean
CORE2019MOF906,c6dt03852b_c6dt03852b2_clean
CORE2019MOF907,c6dt04165e_c6dt04165e2_clean
CORE2019MOF908,c6ra27069g_c6ra27069g2_clean
CORE2019MOF909,c6ra28728j_c6ra28728j2_clean
CORE2019MOF910,c6ta00429f_c6ta00429f2_clean
CORE2019MOF911,c6ta07145g_c6ta07145g2_clean
CORE2019MOF912,CABDER_clean
CORE2019MOF913,CABJOH_clean
CORE2019MOF914,CABQEB_clean
CORE2019MOF915,CACBUG_clean
CORE2019MOF916,CACNOM_clean
CORE2019MOF917,CADPIH_clean
CORE2019MOF918,CADPII_clean
CORE2019MOF919,CADQAB_clean
CORE2019MOF920,CADQOP_clean
CORE2019MOF921,CADZIT_clean
CORE2019MOF922,CAFRUX_clean
CORE2019MOF923,CAGSAG_clean
CORE2019MOF924,CAGXIU_clean
CORE2019MOF925,CAHLEE_clean
CORE2019MOF926,CAHNEF_clean
CORE2019MOF927,CAHQAG_clean
CORE2019MOF928,CAHQOS_clean
CORE2019MOF929,CAHSOU_clean
CORE2019MOF930,CAHVAJ_clean
CORE2019MOF931,CAJBUN_clean
CORE2019MOF932,CAJHUS03_clean
CORE2019MOF933,CAJHUS04_clean
CORE2019MOF934,CAJHUS_clean
CORE2019MOF935,CAJLEH_clean
CORE2019MOF936,CAJQEL_clean
CORE2019MOF937,CAJQIP_clean
CORE2019MOF938,CAJVUG_charged
CORE2019MOF939,CAJWIV_ion_b
CORE2019MOF940,CAKFEB01_clean
CORE2019MOF941,CAKFEB_clean
CORE2019MOF942,CAKFIF_clean
CORE2019MOF943,CAKXET_clean
CORE2019MOF944,CAKXIX_clean
CORE2019MOF945,CAKXOD_clean
CORE2019MOF946,CAKXUJ_clean
CORE2019MOF947,CAKYAQ_clean
CORE2019MOF948,CAKYEU_clean
CORE2019MOF949,CAKYIY_clean
CORE2019MOF950,CAMROA_clean
CORE2019MOF951,CANRIU_clean
CORE2019MOF952,CANROA_clean
CORE2019MOF953,CANRUG_clean
CORE2019MOF954,CANYIB_clean
CORE2019MOF955,CANZOH_clean
CORE2019MOF956,CAPLOX_clean
CORE2019MOF957,CAQCAZ_clean
CORE2019MOF958,CARGEI_clean
CORE2019MOF959,CASTEW_clean
CORE2019MOF960,CASWIE_clean
CORE2019MOF961,CATART03_clean
CORE2019MOF962,CAVMIW_clean
CORE2019MOF963,CAVMIX_clean
CORE2019MOF964,CAVMOD_clean
CORE2019MOF965,CAVNOE_clean
CORE2019MOF966,CAVPEW_manual
CORE2019MOF967,CAVPIA_manual
CORE2019MOF968,CAVPUM_manual
CORE2019MOF969,CAVRAU_clean
CORE2019MOF970,CAVREY_clean
CORE2019MOF971,CAVSUP_clean
CORE2019MOF972,CAVTAW_clean
CORE2019MOF973,CAVVUS_clean
CORE2019MOF974,CAWDOU01_charged
CORE2019MOF975,CAWDOU02_clean
CORE2019MOF976,CAWDOU_charged
CORE2019MOF977,CAWGAJ_clean
CORE2019MOF978,CAWVIH_SL
CORE2019MOF979,CAWZUX_clean
CORE2019MOF980,CAXPIC_clean
CORE2019MOF981,CAXSUR_SL
CORE2019MOF982,CAXTAY_clean
CORE2019MOF983,CAXTEC_clean
CORE2019MOF984,CAXVII_clean
CORE2019MOF985,CAXVOO_clean
CORE2019MOF986,CAXVUU_clean
CORE2019MOF987,CAXWAB_clean
CORE2019MOF988,CAXWEF_clean
CORE2019MOF989,CAXWIJ_clean
CORE2019MOF990,CAXXEG_clean
CORE2019MOF991,CAXZOS_clean
CORE2019MOF992,CAXZUY_clean
CORE2019MOF993,CAYCAI_clean
CORE2019MOF994,CAYDEN_clean
CORE2019MOF995,CAYDIR_clean
CORE2019MOF996,CAYDUD_clean
CORE2019MOF997,CAYKEU_clean
CORE2019MOF998,CAYMIZ_clean
CORE2019MOF999,CAYQAV_clean
CORE2019MOF1000,CAYQIE_clean
CORE2019MOF1001,CAYQOK_clean
CORE2019MOF1002,CAYQUQ_clean
CORE2019MOF1003,CAYSIE_clean
CORE2019MOF1004,CAYSOK_clean
CORE2019MOF1005,CAYSOL_clean
CORE2019MOF1006,CAYYEG_clean
CORE2019MOF1007,CAZFOA_clean
CORE2019MOF1008,CAZGIT_clean
CORE2019MOF1009,CAZGOZ_clean
CORE2019MOF1010,CAZNEY_clean
CORE2019MOF1011,CAZNOI_charged
CORE2019MOF1012,CAZNUO_charged
CORE2019MOF1013,CDLGLU01_clean
CORE2019MOF1014,CDLGLU02_SL
CORE2019MOF1015,CDLGLU10_clean
CORE2019MOF1016,CDLGLU11_clean
CORE2019MOF1017,CDLGLU12_clean
CORE2019MOF1018,CEBDOD_clean
CORE2019MOF1019,CECVAI_clean
CORE2019MOF1020,CECVIQ_clean
CORE2019MOF1021,CECVOW_clean
CORE2019MOF1022,CEDFIC_clean
CORE2019MOF1023,CEDFOI_clean
CORE2019MOF1024,CEDFUO_clean
CORE2019MOF1025,CEFDAU_clean
CORE2019MOF1026,CEFLEF_clean
CORE2019MOF1027,CEGDUO_clean
CORE2019MOF1028,CEGFAW_clean
CORE2019MOF1029,CEGWER_clean
CORE2019MOF1030,CEHLAD_clean
CORE2019MOF1031,CEHTEP_clean
CORE2019MOF1032,CEHWIX_clean
CORE2019MOF1033,CEHWOD_clean
CORE2019MOF1034,CEJBEA_clean
CORE2019MOF1035,CEJCAW_clean
CORE2019MOF1036,CEJVET_clean
CORE2019MOF1037,CEJZAU_clean
CORE2019MOF1038,CEKHIL_clean
CORE2019MOF1039,CEKROB_clean
CORE2019MOF1040,CEKRUH_clean
CORE2019MOF1041,CELKEL_clean
CORE2019MOF1042,CELZEA_clean
CORE2019MOF1043,CELZIE_SL
CORE2019MOF1044,CEMYUQ_clean
CORE2019MOF1045,CENJIQ_clean
CORE2019MOF1046,CENKAJ_clean
CORE2019MOF1047,CENPUI_clean
CORE2019MOF1048,CEQBUV_charged
CORE2019MOF1049,CERMIV_clean
CORE2019MOF1050,CESFIQ_clean
CORE2019MOF1051,CESFOW_clean
CORE2019MOF1052,CESYEF01_clean
CORE2019MOF1053,CESYEF_clean
CORE2019MOF1054,CETFOX_clean
CORE2019MOF1055,CETFUD_clean
CORE2019MOF1056,CETGOY_clean
CORE2019MOF1057,CETHEQ_clean
CORE2019MOF1058,CETJAN_clean_h
CORE2019MOF1059,CETNUL_clean
CORE2019MOF1060,CETVAA_clean
CORE2019MOF1061,CEXHET_clean
CORE2019MOF1062,CEXHOD_clean
CORE2019MOF1063,CEXJOF_clean
CORE2019MOF1064,CEXSEE_charged
CORE2019MOF1065,CEYPUT01_clean
CORE2019MOF1066,CEYPUT_clean
CORE2019MOF1067,CEYWOU_clean
CORE2019MOF1068,CEYYIQ_clean
CORE2019MOF1069,CEZFIY_clean
CORE2019MOF1070,CEZMUR_charged
CORE2019MOF1071,CEZNAY_clean
CORE2019MOF1072,cg034025wsi20030214_115651_clean
CORE2019MOF1073,cg050585esi20051105_115011_clean
CORE2019MOF1074,cg060408tsi20060629_081747_clean
CORE2019MOF1075,cg060732osi20070605_042406_clean
CORE2019MOF1076,cg0702636-file001_clean
CORE2019MOF1077,cg0702636-file002_clean
CORE2019MOF1078,cg100226u_si_003_clean
CORE2019MOF1079,cg100226u_si_004_clean
CORE2019MOF1080,cg100357q_si_002_clean
CORE2019MOF1081,cg200120p_si_002_clean
CORE2019MOF1082,cg200332y_si_002_clean
CORE2019MOF1083,cg200606r_si_001_clean
CORE2019MOF1084,cg200615s_si_002_clean
CORE2019MOF1085,cg2007167_si_002_clean
CORE2019MOF1086,cg3002866_si_001_clean
CORE2019MOF1087,cg300302n_si_004_clean
CORE2019MOF1088,cg300827e_si_003_clean
CORE2019MOF1089,cg300979c_si_002_clean
CORE2019MOF1090,cg3015354_si_002_clean
CORE2019MOF1091,cg301577a_si_002_clean
CORE2019MOF1092,cg301725z_si_002_clean
CORE2019MOF1093,cg301725z_si_003_clean
CORE2019MOF1094,cg301725z_si_004_clean
CORE2019MOF1095,cg400449c_si_001_clean
CORE2019MOF1096,cg401858s_si_002_clean
CORE2019MOF1097,cg401887b_si_003_clean
CORE2019MOF1098,cg401887b_si_004_clean
CORE2019MOF1099,cg500033b_si_002_clean
CORE2019MOF1100,cg500033b_si_003_clean
CORE2019MOF1101,cg500091k_si_002_clean
CORE2019MOF1102,cg500121f_si_004_clean
CORE2019MOF1103,cg500149s_si_002_clean
CORE2019MOF1104,cg500175k_si_001_auto
CORE2019MOF1105,cg500192d_si_002_clean
CORE2019MOF1106,cg500192d_si_003_clean
CORE2019MOF1107,cg500975j_si_002_clean
CORE2019MOF1108,cg501012e_si_002_clean
CORE2019MOF1109,cg5010616_si_003_clean
CORE2019MOF1110,cg5010616_si_007_clean
CORE2019MOF1111,cg501141m_si_002_clean
CORE2019MOF1112,cg501141m_si_003_clean
CORE2019MOF1113,cg501231v_si_001_clean
CORE2019MOF1114,cg5012617_si_002_clean
CORE2019MOF1115,cg501279y_si_002_clean
CORE2019MOF1116,cg501332u_si_002_clean
CORE2019MOF1117,cg501560z_si_002_clean
CORE2019MOF1118,cg501560z_si_003_clean
CORE2019MOF1119,cg501730q_si_002_clean
CORE2019MOF1120,cg5b00056_si_004_clean
CORE2019MOF1121,cg8002564_si_006_clean
CORE2019MOF1122,cg8002564_si_008_clean
CORE2019MOF1123,cg800424t_si_002_clean
CORE2019MOF1124,cg800945m_si_002_clean
CORE2019MOF1125,cg801164f_si_001_clean
CORE2019MOF1126,cg8013317_si_003_clean
CORE2019MOF1127,cg900153m_si_001_clean
CORE2019MOF1128,cg900349c_si_002_clean
CORE2019MOF1129,cg900505v_si_002_clean
CORE2019MOF1130,cg900505v_si_004_clean
CORE2019MOF1131,cg901114e_si_002_clean
CORE2019MOF1132,cg901128k_si_004_clean
CORE2019MOF1133,cg901312t_si_002_clean
CORE2019MOF1134,CICSOW01_clean
CORE2019MOF1135,CICSOW02_clean
CORE2019MOF1136,CICSOW_clean
CORE2019MOF1137,CICYIX_clean
CORE2019MOF1138,CIDKUX_clean
CORE2019MOF1139,CIFDOM_clean
CORE2019MOF1140,CIFDUS_clean
CORE2019MOF1141,CIFGUV_clean
CORE2019MOF1142,CIFJAE_clean
CORE2019MOF1143,CIFLUA_clean
CORE2019MOF1144,CIFMAH_clean
CORE2019MOF1145,CIFMEL_clean
CORE2019MOF1146,CIFMIP_clean
CORE2019MOF1147,CIGDUT_clean
CORE2019MOF1148,CIGFAB_clean
CORE2019MOF1149,CIGFEF_clean
CORE2019MOF1150,CIGXIA_manual
CORE2019MOF1151,CIGYAU_clean
CORE2019MOF1152,CIJVOH01_clean
CORE2019MOF1153,CIJVOH_clean
CORE2019MOF1154,CILDAD_clean
CORE2019MOF1155,CIMFOV_clean
CORE2019MOF1156,CIMTAV_charged
CORE2019MOF1157,CIMTEZ_charged
CORE2019MOF1158,CIPCUB_clean
CORE2019MOF1159,CIPLIX_clean
CORE2019MOF1160,CIPREZ_charged
CORE2019MOF1161,CIPRID_charged
CORE2019MOF1162,CIQQIE_clean
CORE2019MOF1163,CIQYUX_clean
CORE2019MOF1164,CIRTUU_clean
CORE2019MOF1165,CISLUN_clean
CORE2019MOF1166,CISMEY01_clean
CORE2019MOF1167,CISMEY_clean
CORE2019MOF1168,CISMIC_clean
CORE2019MOF1169,CISXEJ_clean
CORE2019MOF1170,CITXUZ_clean
CORE2019MOF1171,CITZIP_manual
CORE2019MOF1172,CIVTEH_clean
CORE2019MOF1173,CIWREG_clean
CORE2019MOF1174,CIWRIK_clean
CORE2019MOF1175,CIWROQ_clean
CORE2019MOF1176,CIWRUW_clean
CORE2019MOF1177,CIWSAD_clean
CORE2019MOF1178,CIWYUD_clean
CORE2019MOF1179,CIWZEP_clean
CORE2019MOF1180,CIWZIT_clean
CORE2019MOF1181,CIXBUH_clean
CORE2019MOF1182,CIXCAO_clean
CORE2019MOF1183,CIXCOC_clean
CORE2019MOF1184,CIYZUG_clean
CORE2019MOF1185,CIZLEE_clean
CORE2019MOF1186,CIZMIJ_clean
CORE2019MOF1187,CIZPOS_clean
CORE2019MOF1188,CIZTIP_clean
CORE2019MOF1189,cm0623918si20061006_115210_clean
CORE2019MOF1190,cm071462f-file004_clean
CORE2019MOF1191,cm1008587_si_003_clean
CORE2019MOF1192,cm202876r_si_002_clean
CORE2019MOF1193,cm301726k_si_004_clean
CORE2019MOF1194,cm303749m_si_001_clean
CORE2019MOF1195,cm303749m_si_002_clean
CORE2019MOF1196,cm500700z_si_002_clean
CORE2019MOF1197,cm500700z_si_003_clean
CORE2019MOF1198,cm501138g_si_002_clean
CORE2019MOF1199,cm501138g_si_003_clean
CORE2019MOF1200,cm501138g_si_004_clean
CORE2019MOF1201,cm501138g_si_005_clean
CORE2019MOF1202,cm501138g_si_006_clean
CORE2019MOF1203,cm501138g_si_008_clean
CORE2019MOF1204,cm501138g_si_009_clean
CORE2019MOF1205,cm501138g_si_010_clean
CORE2019MOF1206,cm501138g_si_011_clean
CORE2019MOF1207,cm501138g_si_012_clean
CORE2019MOF1208,cm503311x_alf100K_clean
CORE2019MOF1209,cm503311x_alf11K_clean
CORE2019MOF1210,cm503311x_alf125K_clean
CORE2019MOF1211,cm503311x_alf150K_clean
CORE2019MOF1212,cm503311x_alf175K_clean
CORE2019MOF1213,cm503311x_alf200K_clean
CORE2019MOF1214,cm503311x_alf225K_clean
CORE2019MOF1215,cm503311x_alf250K_clean
CORE2019MOF1216,cm503311x_alf275K_clean
CORE2019MOF1217,cm503311x_alf290K_clean
CORE2019MOF1218,cm503311x_alf300K_clean
CORE2019MOF1219,cm503311x_alf325K_clean
CORE2019MOF1220,cm503311x_alf350K_clean
CORE2019MOF1221,cm503311x_alf375K_clean
CORE2019MOF1222,cm503311x_alf400K_clean
CORE2019MOF1223,cm503311x_alf40K_clean
CORE2019MOF1224,cm503311x_alf425K_clean
CORE2019MOF1225,cm503311x_alf450K_clean
CORE2019MOF1226,cm503311x_alf475K_clean
CORE2019MOF1227,cm503311x_alf500K_clean
CORE2019MOF1228,cm503311x_alf70K_clean
CORE2019MOF1229,cm503311x_aloh150K_clean
CORE2019MOF1230,cm503311x_aloh175K_clean
CORE2019MOF1231,cm503311x_aloh200K_clean
CORE2019MOF1232,cm503311x_aloh225K_clean
CORE2019MOF1233,cm503311x_aloh250K_clean
CORE2019MOF1234,cm503311x_aloh275K_clean
CORE2019MOF1235,cm503311x_aloh300K_clean
CORE2019MOF1236,cm503311x_aloh325K_clean
CORE2019MOF1237,cm503311x_aloh350K_clean
CORE2019MOF1238,cm503311x_aloh375K_clean
CORE2019MOF1239,cm503311x_aloh400K_clean
CORE2019MOF1240,cm503311x_aloh425K_clean
CORE2019MOF1241,cm503311x_aloh450K_clean
CORE2019MOF1242,cm503311x_aloh475K_clean
CORE2019MOF1243,cm503311x_aloh500K_clean
CORE2019MOF1244,cm503311x_F-mil-53-Al-lp-mono_clean
CORE2019MOF1245,cm503311x_F-mil-53-Al-lp-ortho_clean
CORE2019MOF1246,cm503311x_F-mil-53-Al-np_clean
CORE2019MOF1247,cm503311x_OH-mil-53-Al-lp-ortho_clean
CORE2019MOF1248,cm504350q_si_002_clean
CORE2019MOF1249,cm901983a_si_001_clean
CORE2019MOF1250,COBWEV_clean
CORE2019MOF1251,COCMAJ_clean
CORE2019MOF1252,COCMOY_clean
CORE2019MOF1253,COCMUE_clean
CORE2019MOF1254,COCNAL_clean
CORE2019MOF1255,COCNEP_clean
CORE2019MOF1256,CODDAA_clean
CORE2019MOF1257,CODFEH_clean
CORE2019MOF1258,CODFUX_clean
CORE2019MOF1259,CODGAE_clean
CORE2019MOF1260,CODJUC_clean
CORE2019MOF1261,CODKOX_clean
CORE2019MOF1262,CODMUF_clean
CORE2019MOF1263,CODNAM_clean
CORE2019MOF1264,CODQOD_clean
CORE2019MOF1265,CODQUJ_clean
CORE2019MOF1266,CODROD_clean
CORE2019MOF1267,CODRUJ_clean
CORE2019MOF1268,CODSAR_clean
CORE2019MOF1269,CODSOF_clean
CORE2019MOF1270,CODSUL_clean
CORE2019MOF1271,CODVAU_clean
CORE2019MOF1272,COGKEP_clean
CORE2019MOF1273,COGNAO_clean
CORE2019MOF1274,COJGEO_clean
CORE2019MOF1275,COJHIT_clean
CORE2019MOF1276,COJMIZ_clean
CORE2019MOF1277,COJMOF02_clean
CORE2019MOF1278,COKFAK_clean
CORE2019MOF1279,COKJIX_clean
CORE2019MOF1280,COKJOD_clean
CORE2019MOF1281,COKMEW_clean
CORE2019MOF1282,COKMIA_clean
CORE2019MOF1283,COKMOG_clean
CORE2019MOF1284,COKMUM_clean
CORE2019MOF1285,COKNAT_clean
CORE2019MOF1286,COKPEZ_clean
CORE2019MOF1287,COKPID_clean
CORE2019MOF1288,COKPOJ_clean
CORE2019MOF1289,COKPUP_clean
CORE2019MOF1290,COKQAW_clean
CORE2019MOF1291,COKQEA_clean
CORE2019MOF1292,COKQIE_clean
CORE2019MOF1293,COKQOK_clean
CORE2019MOF1294,COKROL_clean
CORE2019MOF1295,COKRUR_clean
CORE2019MOF1296,COLPEA_clean
CORE2019MOF1297,COMDOY_clean
CORE2019MOF1298,COMGUH_clean
CORE2019MOF1299,COMNAU_clean
CORE2019MOF1300,comp2_clean
CORE2019MOF1301,COMZAH_clean
CORE2019MOF1302,COMZIP_clean
CORE2019MOF1303,COPXOV_clean
CORE2019MOF1304,COQGAS_clean
CORE2019MOF1305,COQHUN_clean
CORE2019MOF1306,COQJAV_clean
CORE2019MOF1307,COQJID_clean
